InvoiceDate,Country,TotalPrice,Year
2009-12-01,United Kingdom,724739.23,2009
2010-01-01,United Kingdom,489556.962,2010
2010-02-01,United Kingdom,442423.776,2010
2010-03-01,United Kingdom,674426.601,2010
2010-04-01,United Kingdom,548119.711,2010
2010-05-01,United Kingdom,518690.43,2010
2010-06-01,United Kingdom,578959.09,2010
2010-07-01,United Kingdom,531905.94,2010
2010-08-01,United Kingdom,559258.7,2010
2010-09-01,United Kingdom,724007.841,2010
2010-10-01,United Kingdom,930111.4,2010
2010-11-01,United Kingdom,1233284.492,2010
2010-12-01,United Kingdom,342760.61,2010
